ID,dist,lat,lon
801521,8,33.915001,-117.441803
801522,8,33.915986,-117.439721
801523,8,33.919915,-117.432776
801527,8,33.926926,-117.42083
801528,8,33.926795,-117.420663
801529,8,33.926926,-117.42083
801530,8,33.928077,-117.418405
801531,8,33.928205,-117.418571
801532,8,33.928077,-117.418405
801533,8,33.932457,-117.410737
801534,8,33.932582,-117.410911
801535,8,33.935381,-117.405979
801536,8,33.935254,-117.405802
801537,8,33.935308,-117.406109
801538,8,33.936564,-117.403479
801539,8,33.936681,-117.403654
801540,8,33.936604,-117.403407
801541,8,33.941008,-117.396017
801543,8,33.945336,-117.390312
801544,8,33.945227,-117.390128
801545,8,33.945222,-117.39047
801546,8,33.947366,-117.387307
801547,8,33.947484,-117.387512
801548,8,33.947336,-117.387345
801549,8,33.952735,-117.384542
801550,8,33.952658,-117.384416
801551,8,33.95267,-117.38458
801552,8,33.954619,-117.382511
801553,8,33.954893,-117.38247
801554,8,33.95476,-117.382336
801555,8,33.960023,-117.377762
801556,8,33.960023,-117.377945
801559,8,33.972548,-117.374122
801560,8,33.97226,-117.374105
801561,8,33.97233,-117.37426
801562,8,33.974743,-117.372535
801563,8,33.974928,-117.372654
801564,8,33.974743,-117.372535
801565,8,33.976852,-117.371863
801566,8,33.976765,-117.371681
801567,8,33.976852,-117.371863
801577,8,33.946135,-117.301477
801579,8,33.946135,-117.301477
801580,8,33.960172,-117.311711
801582,8,33.960419,-117.311928
801586,8,33.976598,-117.336172
801588,8,33.976663,-117.33624
801589,8,33.983955,-117.343692
801591,8,33.983955,-117.343692
801595,8,34.002169,-117.351318
801596,8,34.002216,-117.351466
801597,8,34.002169,-117.351318
805627,8,34.047527,-117.550244
805628,8,34.047542,-117.549813
805629,8,34.047527,-117.550244
805631,8,34.050735,-117.548828
805632,8,34.050722,-117.549261
805633,8,34.051171,-117.54864
805942,8,34.07566,-117.295753
805943,8,34.078489,-117.29679
805945,8,34.079417,-117.297146
805946,8,34.083262,-117.299897
805947,8,34.084626,-117.30056
805949,8,34.094197,-117.301941
805956,8,34.078489,-117.29679
806019,8,34.07566,-117.295753
806025,8,34.07566,-117.295753
806027,8,34.079417,-117.297146
806030,8,34.084626,-117.30056
806031,8,34.084569,-117.300742
806033,8,34.094196,-117.30177
806038,8,34.094196,-117.30177
806039,8,34.083262,-117.299897
806048,8,34.085065,-117.690768
806068,8,34.082004,-117.699964
806108,8,34.06745,-117.576784
806151,8,33.851534,-117.534464
806176,8,33.854227,-117.535177
806191,8,33.858025,-117.535704
806212,8,33.874862,-117.545196
806218,8,33.875086,-117.55472
806224,8,33.881283,-117.546824
806266,8,33.935365,-117.406008
806288,8,34.082149,-117.697705
806348,8,34.025205,-117.561924
806367,8,34.029996,-117.57913
806370,8,34.0281,-117.573115
806388,8,34.022726,-117.554084
806391,8,34.030485,-117.590079
806394,8,34.0307,-117.596505
806397,8,34.030678,-117.614263
806400,8,34.03045,-117.607622
806403,8,34.030622,-117.631663
806406,8,34.030393,-117.625254
806425,8,34.03055,-117.654217
806428,8,34.03033,-117.647603
806447,8,34.030267,-117.664967
806467,8,34.030502,-117.671087
806470,8,34.030386,-117.693001
806473,8,34.030151,-117.686621
806476,8,34.030054,-117.705128
806479,8,34.030239,-117.710395
806489,8,34.087182,-117.669959
806510,8,34.086058,-117.68797
806525,8,34.087192,-117.67825
806574,8,34.068056,-117.599428
806576,8,34.070549,-117.61069
806577,8,34.078035,-117.62377
806578,8,34.082592,-117.632187
806579,8,34.087267,-117.648858
806580,8,34.087447,-117.672326
806581,8,34.087474,-117.649722
806584,8,34.077163,-117.622804
806585,8,34.071145,-117.611844
806586,8,34.069468,-117.608734
806606,8,34.067681,-117.577307
806611,8,34.067676,-117.574695
806612,8,34.067456,-117.574833
806614,8,33.906407,-117.456517
806616,8,33.906107,-117.457413
806617,8,34.067702,-117.582357
806674,8,33.885934,-117.518393
806675,8,33.885934,-117.518393
806676,8,33.885934,-117.518393
806751,8,34.067476,-117.591
806773,8,34.067505,-117.596444
806774,8,34.067505,-117.596444
806945,8,34.087226,-117.660358
807246,8,33.886508,-117.517184
807270,8,33.899702,-117.474495
807271,8,33.900773,-117.470486
807272,8,33.914763,-117.442219
807285,8,33.914872,-117.441676
807286,8,33.919915,-117.432776
807306,8,33.926999,-117.4207
807325,8,33.928019,-117.418505
807345,8,33.936564,-117.403479
807365,8,33.941008,-117.396017
807645,8,34.087466,-117.653559
807790,8,33.942641,-117.555355
807804,8,33.963182,-117.548717
807811,8,33.989044,-117.549521
807818,8,34.012446,-117.550091
807830,8,33.981346,-117.368357
807897,8,33.972586,-117.549004
807898,8,33.972586,-117.549004
808109,8,33.977209,-117.548729
808131,8,34.061786,-117.544797
808191,8,33.938948,-117.556054
808210,8,33.940403,-117.555573
808232,8,34.10328,-117.536081
808254,8,34.104298,-117.534863
808273,8,34.105099,-117.533364
808292,8,34.113314,-117.523425
808293,8,34.113622,-117.523695
808325,8,34.117754,-117.518671
808345,8,34.117435,-117.518433
808372,8,34.148611,-117.480879
808373,8,34.148779,-117.481222
808392,8,34.159548,-117.467658
808393,8,34.159602,-117.468187
808412,8,34.174712,-117.447638
808452,8,34.175282,-117.445776
808465,8,34.175533,-117.446161
808474,8,34.180958,-117.437227
808485,8,34.181297,-117.437422
808512,8,34.183069,-117.434865
808525,8,34.194576,-117.420479
808574,8,34.189763,-117.426335
808584,8,34.195059,-117.419623
808586,8,34.195209,-117.419954
808622,8,33.885735,-117.549836
808909,8,33.998111,-117.5505
808916,8,34.033324,-117.550033
808945,8,33.942498,-117.277554
808969,8,34.13609,-117.577842
808988,8,34.136045,-117.574367
808993,8,34.136384,-117.567407
808994,8,34.136384,-117.567407
808998,8,34.136778,-117.561652
809011,8,34.136778,-117.561652
809012,8,34.13678,-117.560431
809021,8,34.136045,-117.574367
809022,8,34.136045,-117.574367
809036,8,34.136461,-117.556942
809037,8,34.136461,-117.556942
809038,8,34.136461,-117.556942
809047,8,34.13609,-117.577842
809048,8,34.13609,-117.577842
809070,8,34.136398,-117.544728
809071,8,34.136398,-117.544728
809098,8,34.13666,-117.542984
809099,8,34.13666,-117.542984
809100,8,34.13666,-117.542984
809115,8,34.136302,-117.532518
809116,8,34.136302,-117.532518
809117,8,34.136302,-117.532518
809125,8,34.136243,-117.52205
809126,8,34.136243,-117.52205
809171,8,34.134954,-117.607455
809172,8,34.134954,-117.607455
809187,8,34.135225,-117.596997
809188,8,34.135225,-117.596997
809189,8,34.135225,-117.596997
809201,8,34.135048,-117.591753
809202,8,34.135048,-117.591753
809203,8,34.135048,-117.591753
809210,8,34.134814,-117.647585
809211,8,34.134814,-117.647585
809236,8,34.135077,-117.638878
809237,8,34.135077,-117.638878
809238,8,34.135077,-117.638878
809250,8,34.134861,-117.632056
809251,8,34.134861,-117.632056
809252,8,34.134861,-117.632056
809258,8,34.134923,-117.624903
809259,8,34.134867,-117.633626
809271,8,34.135159,-117.617941
809272,8,34.135159,-117.617941
809273,8,34.135159,-117.617941
809285,8,34.13488,-117.614434
809286,8,34.13488,-117.614434
809287,8,34.13488,-117.614434
809293,8,34.124085,-117.691242
809294,8,34.124085,-117.691242
809300,8,34.128716,-117.68609
809301,8,34.128716,-117.68609
809307,8,34.133268,-117.678724
809308,8,34.133268,-117.678724
809320,8,34.13449,-117.671995
809321,8,34.13449,-117.671995
809322,8,34.13449,-117.671995
809334,8,34.134363,-117.668476
809335,8,34.134363,-117.668476
809336,8,34.134363,-117.668476
809342,8,34.134219,-117.661517
809343,8,34.134219,-117.661517
809349,8,34.134701,-117.652818
809350,8,34.134701,-117.652818
809477,8,34.076309,-117.545031
809485,8,34.076309,-117.545031
809497,8,34.079216,-117.544634
809498,8,34.079216,-117.544634
809785,8,34.087466,-117.653559
809912,8,34.0259,-117.723013
809925,8,34.0259,-117.723013
809952,8,34.02986,-117.711938
809953,8,34.02986,-117.711938
809960,8,34.030448,-117.682103
809961,8,34.030448,-117.682103
809968,8,34.030289,-117.661169
809969,8,34.030289,-117.661169
809977,8,34.030369,-117.638482
809978,8,34.030369,-117.638482
809986,8,34.03051,-117.585573
809987,8,34.03051,-117.585573
810110,8,33.965736,-117.377319
810117,8,34.124173,-117.510215
810124,8,34.138786,-117.492723
810131,8,34.140762,-117.490347
810142,8,34.151077,-117.478415
810143,8,34.151077,-117.478415
810165,8,34.153033,-117.475525
810190,8,34.09224,-117.5437
810210,8,34.136202,-117.473056
810230,8,34.136663,-117.473054
810245,8,34.136172,-117.485202
810259,8,34.136506,-117.490458
810266,8,34.136448,-117.499298
810273,8,34.136088,-117.511576
810280,8,34.136231,-117.51856
810315,8,33.939193,-117.222169
810316,8,33.939193,-117.222169
810345,8,34.067404,-117.56921
810369,8,33.940779,-117.258321
810370,8,33.942128,-117.276661
810371,8,33.939193,-117.222169
810372,8,33.941022,-117.241174
810373,8,33.940948,-117.259999
810379,8,33.940876,-117.264242
810380,8,33.942498,-117.277554
810381,8,33.941149,-117.246877
810382,8,33.94038,-117.229089
811627,8,34.030504,-117.670634
811630,8,34.030267,-117.664967
811637,8,33.882089,-117.584068
811640,8,33.881537,-117.580389
811643,8,33.880296,-117.567259
811646,8,33.879761,-117.563959
811667,8,33.885703,-117.519441
811675,8,33.896559,-117.55927
811698,8,33.942128,-117.276661
811722,8,33.900744,-117.559983
811725,8,33.907319,-117.559432
811747,8,33.972586,-117.549004
811756,8,34.078035,-117.62377
811781,8,34.03033,-117.647603
811784,8,34.030623,-117.630985
811787,8,34.030392,-117.625446
811790,8,34.03068,-117.61388
811793,8,34.03045,-117.607987
811796,8,34.0307,-117.595966
811800,8,34.030487,-117.590566
811803,8,34.029928,-117.578863
811806,8,34.028196,-117.57346
811809,8,34.028461,-117.573456
811812,8,34.047527,-117.550244
811818,8,34.079216,-117.544634
811820,8,33.897372,-117.488881
811822,8,33.896796,-117.485867
811824,8,33.899702,-117.474495
811826,8,33.900773,-117.470486
811830,8,33.906107,-117.457413
811834,8,33.906407,-117.456517
811837,8,33.914763,-117.442219
811843,8,33.926999,-117.4207
811846,8,33.928019,-117.418505
811849,8,33.935365,-117.406008
811854,8,34.015909,-117.342097
811857,8,33.954619,-117.382511
811860,8,33.972548,-117.374122
811866,8,33.946135,-117.301477
811873,8,33.936564,-117.403479
811876,8,33.95267,-117.38458
811879,8,34.023596,-117.55725
811956,8,33.880896,-117.613574
811959,8,33.880625,-117.61289
811962,8,33.84685,-117.534378
811964,8,33.878243,-117.658393
811966,8,33.878697,-117.657264
811968,8,33.883174,-117.642459
812586,8,34.016511,-117.741124
812587,8,34.013604,-117.736209
812588,8,34.013604,-117.736209
812590,8,34.013604,-117.736209
812600,8,34.009478,-117.731974
812601,8,34.009478,-117.731974
812602,8,34.009478,-117.731974
812608,8,34.004823,-117.726903
812609,8,34.004823,-117.726903
812610,8,34.004823,-117.726903
812647,8,34.002232,-117.724672
812648,8,34.002232,-117.724672
812649,8,34.002232,-117.724672
812650,8,33.998726,-117.722897
812651,8,33.998726,-117.722897
812652,8,33.998726,-117.722897
812653,8,33.986055,-117.712124
812654,8,33.986055,-117.712124
812655,8,33.986055,-117.712124
812656,8,33.979299,-117.703994
812657,8,33.979404,-117.704182
812658,8,33.979404,-117.704182
812689,8,33.931212,-117.659983
812690,8,33.931212,-117.659983
812703,8,33.930912,-117.65946
812704,8,33.930912,-117.65946
812705,8,33.930912,-117.65946
812716,8,33.927953,-117.657535
812717,8,33.927953,-117.657535
812730,8,33.933857,-117.662078
812731,8,33.933857,-117.662078
812744,8,33.956585,-117.680542
812745,8,33.956585,-117.680542
812775,8,33.971359,-117.692861
812776,8,33.971359,-117.692861
812777,8,33.971359,-117.692861
812787,8,33.968018,-117.689906
812788,8,33.968018,-117.689906
812789,8,33.968018,-117.689906
812799,8,33.968949,-117.690507
812800,8,33.968949,-117.690507
812801,8,33.968949,-117.690507
812810,8,33.965741,-117.687782
812811,8,33.965741,-117.687782
812812,8,33.965741,-117.687782
812820,8,33.951061,-117.676512
812821,8,33.951061,-117.676512
812822,8,33.951061,-117.676512
812830,8,33.945546,-117.673171
812831,8,33.945546,-117.673171
812832,8,33.945546,-117.673171
813015,8,34.136172,-117.485202
813016,8,34.136088,-117.511576
813017,8,34.136506,-117.490458
813047,8,34.067627,-117.526621
813048,8,34.067664,-117.525792
813057,8,34.067374,-117.524698
813058,8,34.067374,-117.524698
813067,8,34.067757,-117.523472
813068,8,34.067757,-117.523472
813078,8,34.067462,-117.521355
813079,8,34.067341,-117.525763
813315,8,34.06747,-117.435261
813316,8,34.06747,-117.435261
813317,8,34.06747,-117.435261
813332,8,34.067191,-117.433523
813333,8,34.067191,-117.433523
813336,8,34.067191,-117.433523
813568,8,34.009478,-117.731974
813572,8,33.998726,-117.722897
813580,8,33.979404,-117.704182
813583,8,33.927953,-117.657535
813973,8,34.134625,-117.340028
813980,8,34.136968,-117.327455
813993,8,34.136037,-117.40381
813994,8,34.136037,-117.40381
813995,8,34.145783,-117.299854
814009,8,34.135204,-117.385384
814010,8,34.135204,-117.385384
814013,8,34.135204,-117.385384
814026,8,34.135993,-117.391591
814027,8,34.135993,-117.391591
814028,8,34.135993,-117.391591
814211,8,34.136181,-117.409748
814214,8,34.136181,-117.409748
814216,8,34.136537,-117.416002
814217,8,34.136537,-117.416002
814219,8,34.136537,-117.416002
814220,8,34.136537,-117.416002
814417,8,33.910359,-117.558301
814425,8,33.940403,-117.555573
814432,8,33.977209,-117.548729
814438,8,33.938948,-117.556054
814448,8,34.104298,-117.534863
814455,8,34.10328,-117.536081
814461,8,34.117754,-117.518671
814467,8,34.174712,-117.447638
814468,8,34.174712,-117.447638
814478,8,34.136267,-117.431083
814480,8,34.136267,-117.431083
814481,8,34.136267,-117.431083
814496,8,34.136815,-117.458127
814498,8,34.136815,-117.458127
814499,8,34.136815,-117.458127
814500,8,34.136815,-117.458127
814504,8,34.13611,-117.449477
814505,8,34.13611,-117.449477
814506,8,34.13611,-117.449477
814507,8,34.13611,-117.449477
814512,8,34.136385,-117.438636
814514,8,34.136385,-117.438636
814515,8,34.136385,-117.438636
814524,8,34.13616,-117.433842
814526,8,34.13616,-117.433842
814527,8,34.13616,-117.433842
814531,8,34.136373,-117.43483
814533,8,34.136373,-117.43483
814534,8,34.136373,-117.43483
814546,8,34.134842,-117.339254
814547,8,34.134842,-117.339254
814548,8,34.134842,-117.339254
814549,8,34.134842,-117.339254
814550,8,34.134232,-117.351169
814551,8,34.134232,-117.351169
814552,8,34.134232,-117.351169
814553,8,34.134232,-117.351169
814564,8,34.136091,-117.36449
814565,8,34.136091,-117.36449
814566,8,34.136091,-117.36449
814567,8,34.136091,-117.36449
814779,8,34.134363,-117.668476
814813,8,33.974743,-117.372535
814823,8,33.981346,-117.368357
814857,8,33.945546,-117.673171
814860,8,33.931212,-117.659983
814862,8,33.927953,-117.657535
814914,8,33.971359,-117.692861
814929,8,34.134861,-117.632056
814931,8,34.13449,-117.671995
814933,8,34.135077,-117.638878
814935,8,34.135159,-117.617941
814937,8,34.135225,-117.596997
814939,8,34.13609,-117.577842
814941,8,34.13678,-117.560431
814943,8,34.13666,-117.542984
814949,8,34.13488,-117.614434
814951,8,34.135048,-117.591753
814953,8,34.136045,-117.574367
814955,8,34.136461,-117.556942
814957,8,34.136302,-117.532518
815315,8,33.997387,-117.550465
815317,8,33.997387,-117.550465
815330,8,34.001727,-117.55055
815332,8,34.001727,-117.55055
815346,8,34.002522,-117.55014
815347,8,34.002522,-117.55014
815994,8,33.996457,-117.355115
816004,8,33.983955,-117.343692
816008,8,33.982732,-117.342665
816009,8,33.982732,-117.342665
816010,8,33.982732,-117.342665
816011,8,33.994864,-117.361067
816014,8,33.994864,-117.361067
816021,8,33.976477,-117.336049
816032,8,33.975118,-117.334939
816033,8,33.975118,-117.334939
816034,8,33.975118,-117.334939
816046,8,33.969488,-117.328982
816047,8,33.969488,-117.328982
816048,8,33.969488,-117.328982
816060,8,33.96725,-117.327701
816061,8,33.96725,-117.327701
816062,8,33.96725,-117.327701
816076,8,33.990999,-117.359032
816077,8,33.990999,-117.359032
816084,8,33.984331,-117.36573
816090,8,33.960216,-117.311857
816105,8,33.958259,-117.308745
816106,8,33.958259,-117.308745
816107,8,33.958259,-117.308745
816113,8,33.963064,-117.323788
816114,8,33.963064,-117.323788
816134,8,33.946135,-117.301477
816149,8,33.946908,-117.30296
816150,8,33.946908,-117.30296
816155,8,33.939239,-117.291256
816193,8,34.136385,-117.542984
816194,8,34.136385,-117.542984
816210,8,34.136608,-117.532517
816211,8,34.136608,-117.532517
816218,8,34.136228,-117.490457
816219,8,34.136228,-117.490457
816240,8,34.046528,-117.309221
816241,8,34.046528,-117.309221
816252,8,34.032437,-117.326662
816253,8,34.032437,-117.326662
816255,8,34.032333,-117.32655
816267,8,34.020039,-117.339132
816268,8,34.020039,-117.339132
816269,8,34.019958,-117.338996
816284,8,34.025116,-117.33428
816285,8,34.025116,-117.33428
816286,8,34.02521,-117.334408
816299,8,34.03513,-117.323391
816300,8,34.03513,-117.323391
816301,8,34.035237,-117.323494
816312,8,34.049392,-117.304883
816313,8,34.049392,-117.304883
816327,8,34.047187,-117.308032
816328,8,34.047187,-117.308032
816363,8,34.066712,-117.211337
816364,8,34.066712,-117.211337
816381,8,34.066697,-117.228549
816382,8,34.06648,-117.228559
816383,8,34.06648,-117.228559
816399,8,34.066685,-117.246498
816400,8,34.066685,-117.246498
816401,8,34.06649,-117.246445
816417,8,34.064205,-117.263584
816418,8,34.064205,-117.263584
816419,8,34.064011,-117.263528
816431,8,34.064143,-117.275764
816432,8,34.064143,-117.275764
816445,8,34.063642,-117.29129
816446,8,34.063642,-117.29129
816450,8,34.063379,-117.291302
816463,8,34.063943,-117.276468
816464,8,34.063943,-117.276468
816479,8,34.064883,-117.25872
816480,8,34.064883,-117.25872
816481,8,34.065082,-117.258783
816493,8,34.066472,-117.24163
816494,8,34.066472,-117.24163
816495,8,34.066683,-117.241667
816508,8,34.06648,-117.224079
816509,8,34.06648,-117.224079
816510,8,34.066697,-117.224052
816966,8,34.064063,-117.296362
816967,8,34.064321,-117.296306
816994,8,33.439131,-117.138773
817007,8,33.454672,-117.135378
817009,8,33.454667,-117.135831
817018,8,33.463321,-117.136524
817019,8,33.463363,-117.136052
817029,8,33.481651,-117.140861
817030,8,33.481571,-117.141221
817039,8,33.502473,-117.15197
817040,8,33.502362,-117.15231
817081,8,33.544961,-117.178202
817087,8,33.545228,-117.177897
817097,8,33.555981,-117.193778
817098,8,33.555724,-117.194095
817124,8,33.686267,-117.171749
817125,8,33.686219,-117.171946
817143,8,33.575299,-117.219606
817144,8,33.575084,-117.219938
817152,8,33.584125,-117.231108
817153,8,33.583902,-117.231429
817172,8,33.655825,-117.171087
817173,8,33.655815,-117.171317
817180,8,33.644182,-117.17108
817181,8,33.644182,-117.17129
817197,8,34.067614,-117.561479
817198,8,34.067614,-117.561479
817212,8,34.067352,-117.559101
817213,8,34.067352,-117.559101
817370,8,33.603554,-117.251784
817371,8,33.603314,-117.252125
817372,8,33.613942,-117.261198
817373,8,33.613692,-117.261611
817374,8,33.627956,-117.27345
817375,8,33.627791,-117.273898
817376,8,33.641724,-117.283119
817377,8,33.641546,-117.283515
817381,8,33.650369,-117.289463
817382,8,33.663701,-117.299945
817383,8,33.663461,-117.300212
817384,8,33.6718,-117.312214
817385,8,33.671529,-117.312467
817386,8,33.678857,-117.325141
817387,8,33.678616,-117.325391
817388,8,33.693488,-117.338829
817389,8,33.693266,-117.339111
817390,8,33.70784,-117.35816
817391,8,33.707671,-117.358497
817392,8,33.731334,-117.400198
817393,8,33.730982,-117.400243
817394,8,33.743691,-117.441654
817395,8,33.743387,-117.441902
817398,8,33.778788,-117.488286
817399,8,33.778537,-117.488504
817400,8,33.810457,-117.50897
817401,8,33.810363,-117.509262
817402,8,33.823945,-117.521594
817403,8,33.82381,-117.521865
817404,8,33.524833,-117.164331
817405,8,33.524688,-117.164639
817544,8,33.883317,-117.537445
817545,8,33.883317,-117.537445
817546,8,33.883401,-117.535657
817547,8,33.883401,-117.535657
817553,8,33.995896,-117.363587
817586,8,34.016511,-117.741124
817737,8,33.439221,-117.139262
817738,8,33.477419,-117.13974
817739,8,33.477489,-117.139364
817740,8,33.497276,-117.149129
817741,8,33.497398,-117.148737
817742,8,33.510492,-117.156015
817743,8,33.51061,-117.155704
817744,8,33.52215,-117.16295
817745,8,33.522306,-117.162615
817746,8,33.533549,-117.170592
817747,8,33.533748,-117.170282
817754,8,33.609084,-117.257383
817755,8,33.609314,-117.25703
817756,8,33.62298,-117.269997
817757,8,33.62315,-117.269575
817758,8,33.660171,-117.296799
817759,8,33.660391,-117.296525
817760,8,33.674907,-117.320107
817761,8,33.675169,-117.319849
817762,8,33.689862,-117.335735
817763,8,33.690092,-117.335453
817764,8,33.705341,-117.35645
817765,8,33.705512,-117.356109
817766,8,33.718425,-117.363307
817767,8,33.718682,-117.363035
817768,8,33.727501,-117.378219
817769,8,33.727828,-117.378106
817770,8,33.729874,-117.391752
817771,8,33.730194,-117.391749
817772,8,33.733177,-117.415347
817773,8,33.7335,-117.415214
817774,8,33.74029,-117.430398
817775,8,33.740555,-117.430165
817778,8,33.758791,-117.46433
817779,8,33.759053,-117.464114
817780,8,33.766056,-117.476933
817781,8,33.766306,-117.476727
817782,8,33.773326,-117.48537
817783,8,33.773587,-117.485159
817784,8,33.792275,-117.498278
817785,8,33.79244,-117.498019
817786,8,33.806379,-117.507256
817787,8,33.806484,-117.506894
817788,8,33.8155,-117.512331
817789,8,33.815628,-117.512036
817790,8,33.820788,-117.51814
817791,8,33.820931,-117.517878
817792,8,33.831517,-117.529573
817793,8,33.831626,-117.529272
817794,8,33.53796,-117.17353
817795,8,33.54205,-117.17574
817796,8,33.557492,-117.180943
817797,8,33.557499,-117.180749
817798,8,33.583136,-117.181037
817799,8,33.583134,-117.180804
817802,8,33.610863,-117.17134
817803,8,33.610806,-117.17112
817806,8,33.680534,-117.170967
817807,8,33.680561,-117.17076
817810,8,33.710294,-117.187891
817811,8,33.710321,-117.187594
817812,8,33.619554,-117.171323
817813,8,33.619529,-117.171106
817815,8,33.667445,-117.171029
817819,8,33.667464,-117.170803
817820,8,33.704018,-117.183511
817821,8,33.704058,-117.183264
817822,8,33.629694,-117.17127
817823,8,33.629702,-117.17105
817824,8,33.638379,-117.17128
817825,8,33.638386,-117.17106
818157,8,34.067509,-117.540343
818158,8,34.067268,-117.540343
818159,8,34.065528,-117.498594
818160,8,34.065784,-117.498545
818161,8,34.066275,-117.467302
818162,8,34.06653,-117.4673
818163,8,34.067601,-117.409788
818165,8,34.067903,-117.409812
818176,8,34.064675,-117.199134
818177,8,34.064843,-117.199026
818178,8,34.061501,-117.179085
818179,8,34.061758,-117.179004
818190,8,34.06732,-117.422005
818191,8,34.067621,-117.422014
818194,8,34.011506,-117.071401
818195,8,34.011693,-117.071252
818196,8,34.017936,-117.097717
818197,8,34.017747,-117.097887
818199,8,34.058037,-117.169583
818200,8,34.03238,-117.137096
818201,8,34.03238,-117.137096
818202,8,34.053586,-117.162796
818203,8,34.053586,-117.162796
818204,8,34.03848,-117.152837
818205,8,34.03848,-117.152837
818206,8,34.026003,-117.117808
818207,8,34.026003,-117.117808
818208,8,33.72911,-117.189427
818209,8,33.729116,-117.189088
818210,8,33.806821,-117.234352
818211,8,33.806765,-117.234641
818212,8,33.765106,-117.18974
818213,8,33.765211,-117.189501
818214,8,33.790051,-117.225621
818215,8,33.790133,-117.225474
818216,8,33.824443,-117.242077
818218,8,33.84605,-117.251956
818219,8,33.845972,-117.252211
818220,8,33.91644,-117.287526
818221,8,33.916523,-117.287271
818223,8,33.927999,-117.288631
818224,8,33.944689,-117.293573
818225,8,33.944264,-117.29445
818238,8,34.188129,-117.357359
818239,8,34.188266,-117.357203
818240,8,34.206785,-117.381715
818241,8,34.206635,-117.381851
818549,8,34.065771,-117.507227
818550,8,34.066043,-117.507141
818553,8,34.066037,-117.477762
818554,8,34.06629,-117.477757
818573,8,34.014262,-117.083073
818574,8,34.014482,-117.082986
818575,8,34.023074,-117.106116
818576,8,34.022899,-117.106274
818577,8,34.016113,-117.095012
818578,8,34.016308,-117.094852
818579,8,34.029765,-117.130855
818580,8,34.029926,-117.130696
818581,8,34.043534,-117.156152
818582,8,34.043365,-117.156444
818583,8,34.034707,-117.14336
818584,8,34.034505,-117.143589
818585,8,34.027616,-117.122569
818586,8,34.027416,-117.122707
818587,8,33.717418,-117.18894
818588,8,33.717407,-117.189288
818589,8,33.740277,-117.189566
818590,8,33.740278,-117.189234
818591,8,33.797045,-117.231408
818592,8,33.797102,-117.231182
818593,8,33.818874,-117.240261
818594,8,33.818947,-117.239998
818595,8,33.776525,-117.205086
818596,8,33.776646,-117.204973
818597,8,33.771139,-117.196876
818598,8,33.771246,-117.196765
818599,8,33.756511,-117.189402
818600,8,33.756511,-117.189402
818601,8,33.841922,-117.250383
818602,8,33.842,-117.250119
818604,8,33.907054,-117.279395
818605,8,33.907162,-117.279161
818606,8,33.917895,-117.287828
818607,8,33.917815,-117.288091
818608,8,34.174641,-117.341951
818609,8,34.174524,-117.342125
818610,8,34.166445,-117.334877
818611,8,34.166332,-117.335065
818614,8,34.191972,-117.362528
818615,8,34.191838,-117.362671
818616,8,34.182677,-117.349264
818617,8,34.18255,-117.349427
818618,8,34.199817,-117.372805
818619,8,34.199688,-117.372951
818620,8,34.213749,-117.39063
818621,8,34.213581,-117.390755
818622,8,34.220521,-117.399664
818623,8,34.2207,-117.39956
818624,8,34.222398,-117.402351
818625,8,34.222222,-117.402444
818712,8,34.136073,-117.369189
818721,8,34.136073,-117.369189
818722,8,34.136073,-117.369189
818723,8,34.135784,-117.370602
818724,8,34.135784,-117.370602
818928,8,34.136886,-117.363323
818929,8,34.136886,-117.363323
819038,8,34.061604,-117.186015
819045,8,34.061881,-117.185999
819046,8,34.061901,-117.182495
819047,8,34.061645,-117.182543
819048,8,34.001125,-117.063677
819049,8,34.001236,-117.063378
819050,8,34.004871,-117.065359
819051,8,34.004853,-117.065666
819052,8,33.994143,-117.05907
819053,8,33.994069,-117.059261
819054,8,33.990893,-117.057054
819055,8,33.990981,-117.056838
819056,8,33.967254,-117.034163
819057,8,33.967374,-117.03395
819058,8,33.968316,-117.035702
819059,8,33.96822,-117.035897
819060,8,33.943954,-117.002393
819061,8,33.944073,-117.002198
819062,8,33.946426,-117.004228
819063,8,33.946305,-117.00443
819081,8,33.910612,-117.282321
819086,8,33.933734,-117.289503
819114,8,33.89697,-117.486014
819119,8,34.049487,-117.305027
819129,8,34.135914,-117.384062
819131,8,34.135914,-117.384062
819141,8,34.135697,-117.392521
819142,8,34.135697,-117.392521
819153,8,33.864636,-117.540828
819154,8,33.864636,-117.540828
819179,8,33.937147,-116.995923
819180,8,33.936993,-116.996116
819181,8,33.933675,-116.991362
819182,8,33.96061,-117.02396
819183,8,33.960486,-117.024179
819184,8,33.954259,-117.014462
819185,8,33.954137,-117.014672
819186,8,33.977902,-117.049472
819187,8,33.977985,-117.049287
819188,8,33.744995,-117.189245
819189,8,33.744995,-117.189589
819190,8,33.864982,-117.260578
819191,8,33.864892,-117.26083
819200,8,33.785651,-117.218642
819201,8,33.785554,-117.218747
819202,8,33.781949,-117.213268
819203,8,33.782061,-117.213169
819206,8,33.897686,-117.27479
819207,8,33.897585,-117.27503
819436,8,34.135993,-117.391591
819440,8,34.136073,-117.369189
819448,8,34.136299,-117.417284
819449,8,34.136299,-117.417284
819454,8,34.136423,-117.408476
819455,8,34.136423,-117.408476
819460,8,34.136476,-117.485202
819461,8,34.136476,-117.485202
819472,8,34.136512,-117.449474
819473,8,34.136512,-117.449474
819478,8,34.136227,-117.458134
819479,8,34.136227,-117.458134
